,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
543,407,-0.918109391824049,0.798542201329816,1.75349409472731,-0.576985397405394,-0.554779915989762,0.11954187207722,1.09615257159939,-0.114590680838874,-0.213291345863124,-0.742606972267996,-0.13874970773793,0.599899040225767,1.2089199802689,-0.381499679272426,0.716385075543292,0.472986514398885,-0.684815917015074,-0.649251557126148,-1.37895089277014,-0.205694727259447,0.050748124027737,0.201314130927988,0.023567543113017,0.107428412833476,-0.464465514994126,0.004938474121648,-0.06801327495564,0.093834319262624,146.25,0
544,408,-2.99079154928367,1.93298472472565,0.423524284364003,-2.01992455715591,-0.108641274501956,-0.295710000119124,0.629704647643233,-0.044991000997707,2.42475579365769,3.33444312136546,1.474485813794,0.121291478195412,-0.929145771989752,-0.929901229214004,0.449338464104508,0.330375654677925,-1.06331777755673,-0.35687498645369,-0.989797666309446,1.29892144158301,-0.572744580195665,-0.325197202046537,0.154297600753857,-0.331512399775064,0.234598736882431,0.760069647390273,0.955376689568882,0.536523980575464,7.3,0
545,409,-0.544922216382672,0.59540735780104,1.81326091159533,-1.34466974101287,0.016864247829358,-0.601397514780645,0.660875855996979,-0.058977944717972,0.31703323638724,-0.523190103732805,-0.386483888581409,-0.716843483316052,-1.3072115357074,0.01826590117655,0.926463708747169,0.282247864334454,-0.427226014456107,-0.67166752550144,-1.03211814194826,-0.016848167584695,-0.123047851602124,-0.148228099644379,-0.076075470018807,0.074036188885517,-0.48663318875587,0.724548695587203,0.104294234645305,-0.055109567515058,0.77,0
546,409,1.24375750419848,-0.777764482893793,1.0168300283625,-0.250545905601579,-1.26855516635586,0.137280396064056,-1.05791922651865,0.009986411844894,-0.460485868986185,0.624628451355511,-1.14414245334008,0.342357291449495,2.14271002258858,-0.695759495386872,1.36811390550357,-0.466187066237507,-0.809202806378595,1.85516496644528,-1.06053397219218,-0.222613976283978,-0.142454958730576,0.0421344316437,-0.125057115660979,-0.403784773183919,0.212596287585438,0.619154559961865,0.035517638699908,0.041399047615257,72,0
547,410,-0.960818700152674,0.071013017477146,2.60281933663759,-0.99869306098515,-0.383880011575843,-0.208286115073412,0.368938158535082,0.059513640748368,0.504836275517028,-0.678021319743396,1.05047512024654,1.31612484967149,0.377964606253002,-0.861676968779237,-1.75580529833207,0.097838076187801,-0.4651699009842,-0.224919085009194,-0.019706209319905,0.315315447416209,-0.13682682244554,-0.081333506982674,-0.016162266594744,0.605342437117432,-0.12175945402901,0.736684428025349,0.077108565605428,-0.069752043247462,56.09,0
548,410,-1.08613338221984,-0.704547684480861,2.32902144681757,-0.885715003172822,0.617676502530141,0.478894181684868,-0.267414204115627,0.354041934463239,0.55899942042092,-0.788077564086717,1.23745212113615,1.36027263897733,0.170853648895912,-0.697620980945394,-1.20392358591449,-0.465259958557472,0.055994497188697,-1.00234955668196,-0.565231849826296,0.188552303048325,0.021119016076184,0.213191885265638,0.186858111994988,-0.207543079425841,-0.701079923979085,0.737603265923967,-0.093268712407876,-0.085372363934709,39.77,0
549,410,-0.355220827297771,1.15588175408278,1.31186501269808,0.061944507535197,0.114206664404715,-0.990219829569697,0.728194679161705,-0.105630282057194,-0.486183263843158,-0.525351236100663,-0.105192897598093,0.254165455924902,0.739546366488635,-0.552004756694523,0.826427401551615,0.352044439679157,-0.026140549920346,-0.215280012898606,-0.094709737156219,0.155327645679313,-0.255802994043842,-0.639619013199445,-0.022675556060262,0.351456337538853,-0.139463856817904,0.069852311457014,0.249579983043644,0.099987893597503,0.89,0
550,411,-0.566531106380148,-0.057728162201702,-0.825120878673073,-1.04022190886835,1.05972821494683,3.8112743159787,0.066048266549571,1.28020359364743,-0.504435114777848,-0.673689840057577,-0.315523237524185,-0.168854562266581,0.228238621233444,0.473810192163448,1.47809592287468,0.629533153326375,-0.52669683404688,0.537550531573007,0.9194967441274,0.560386340960108,0.20887522050358,-0.046195215918568,0.567673025158095,1.03925255070816,-0.371477172126372,0.99704261390251,-0.198836529963069,-0.019047225009979,235.7,0
551,411,0.238849265006397,0.241701891642487,0.369160517114791,-2.12404122740141,-0.172507581507829,-0.838344862229908,0.183133472976724,-0.921449249946025,0.517945477228418,-1.21503784918733,1.92025650039634,1.44127412040446,-0.222390940908257,0.769624357692187,0.665069188986957,-0.776718204254204,-0.036660168707531,-0.352461245226436,0.241211828520132,-0.268390116771408,0.846543762084254,0.047365247798641,-0.162209811997851,0.284052803325962,0.77300432187726,-0.034858476234381,0.153185472922438,0.207923528481533,10,0
552,413,-1.07565217464198,1.10123299068043,0.579164114164429,-0.459366283954422,0.600010666231119,0.16092650859804,0.573487885331443,0.274772969056574,-0.581368052835485,0.121710639859621,0.189099243570419,0.888804485137718,1.48996083430835,0.064827651430927,0.078677510618059,0.687699052832305,-1.15690063450525,0.62039466011034,0.704515543417976,0.372269475300263,-0.074954395596037,-0.016217654808095,-0.267397471432668,-0.982177376357652,-0.009294411334632,0.266081185608278,0.15842127314384,-0.059167789331769,40,0
553,413,1.14659355737236,-0.353208345904631,0.834120226104315,0.708139103342928,-0.749013999346299,0.189675737768416,-0.593212495815727,0.126902359231093,1.01571810751357,-0.255134281994344,-1.51988151351897,0.049216572788212,-0.018880447084519,-0.402828328136783,0.291387222268063,0.424361090947619,-0.465593220673385,0.074898752469246,0.261902539844675,0.011618983867048,-0.120062430337812,-0.268421814589503,-0.112320060056487,-0.410469997086588,0.341273391976388,0.36400638021799,0.005174988560128,0.026810139059475,57.5,0
554,413,-1.5812218278555,0.391512135219577,1.91633286476524,-0.087840073562462,-0.421409692344155,0.270446936682854,-0.135965748397809,0.231828286082007,0.377200638682895,0.381819763194186,1.30581334641608,0.201177186040663,-0.76197769749017,-0.067130048211031,0.946419994142512,0.524254248318296,-0.577973504767889,0.417429540444428,-0.320499296986376,-0.335264168894717,0.142556764375774,0.621812469397636,0.213052624989221,0.018859122088756,-0.305393002888594,0.300156291267234,-0.287680625059008,0.185401813413612,30,0
555,414,-0.376162266419157,0.460564985062957,1.68627299235483,1.30037893036191,0.192392512154773,0.205984515312519,0.554366790133319,0.095976986867371,-0.210761006154227,0.143518093947309,0.9691525478074,-0.299821115493739,-2.40107774611335,0.480956260501747,-0.247237244720326,-1.05883837206655,0.470259235343356,9.21645066884655E-05,0.977225970138086,0.010520606544314,0.030857720821339,0.301531822251654,-0.072866984682421,0.17856245414766,-0.344147632907818,-0.301680945731824,-7.10606783089068E-05,-0.083202227550316,29.99,0
556,414,-1.04306772577729,1.04458176181587,0.292185902699667,-2.37853568102341,-0.189793273353959,-0.920525525533383,0.178721701942985,-0.384094633683403,0.237234385785815,-1.3369199851408,1.64887907339623,1.41735005355045,-0.176129795927343,0.924562871708438,0.484002834098242,-0.783687362234964,0.167370222476487,-0.161785186161552,0.447245262547784,-0.25652884480436,0.934063858602581,0.31638936238425,-0.004709299752118,0.268737905596187,-0.177186065474434,-0.126935637747705,0.290258851603389,0.12752995682491,1,0
557,415,-0.68715782736797,0.886271167447385,1.80507701364573,1.33774152018006,1.02712589477601,-0.517470017821758,1.09107075969132,-0.154526377731959,-1.51099408057745,0.415641812431348,1.11193734406997,0.469677319113631,-0.033158679709629,0.241555372670677,-1.00820298642622,0.913401027245336,-1.20357360156126,-0.274804001172435,-1.01458508761498,0.021980156921001,-0.330226302222018,-1.11693445720356,0.212042449841368,0.224770487235721,-0.648440632122238,-0.757446555459322,-0.085293740765894,-0.067073619300221,24.02,0
558,417,-0.473730524697735,0.697340216703824,2.27959950744856,1.3598750859262,0.342429159666574,1.39288563285746,0.289971173300265,0.170677021448098,0.578965557156412,-0.27689289944125,-1.57749463481409,1.00916469350986,1.30396410153532,-1.35059229463438,-1.41553373181278,-1.55708136048417,0.672507644831282,-0.993821894844362,1.60872103162325,0.330992724984965,-0.462424905317963,-0.486809845024312,-0.235666652987216,-0.726568109145409,0.085981328776696,-0.351095429068814,0.289066759789876,-0.043029564550943,8.61,0
559,417,-2.68034780829134,1.8720519522976,1.14471175209236,-0.693663602134341,0.155171669307832,0.601324581968266,0.904200895919867,-0.520078914237286,3.0130651089285,3.55569454835195,-0.900036654090323,-0.527338232161822,-0.287792125162688,-2.01132660397825,0.485905616735781,-0.710475502684048,-0.637226751871702,-0.433060050855741,-0.21887651674513,1.48387668523517,-0.459591663052924,0.485420984240349,-0.365436576207715,-0.744117582553687,0.328654644396806,0.457695263213135,0.566152474798655,0.16824103997553,29.99,0
560,417,-0.79199307524803,1.05400661494178,-0.110012027991852,-1.23418578034555,2.75135491291703,3.44306387901596,0.055313397464239,-0.105660372611344,-0.306074407370305,-0.094230469218846,0.05363786782673,-0.39176844969829,-0.139360354140651,-0.446063692455633,1.11375532512806,0.585026640557982,-0.514388811613468,0.322606912904442,0.339455052753018,0.111574714008779,0.42508797725803,-1.17882868863875,-0.03215426858591,0.928393779542088,-0.128565932162755,0.046299140483604,0.069744834894754,-0.037620839423883,0.89,0
561,421,1.16691290807975,-0.023366851888457,0.624394004875899,0.781790993649936,-0.655556508989849,-0.5166136735126,-0.158570236140539,0.033648115666654,0.287207003881262,-0.007955633227958,1.10844805107703,0.888833104646993,-0.799166110364834,0.268056441366093,-0.855117912580428,-0.114936110340486,-0.107878795627875,-0.205175062200339,0.434435323296455,-0.148654803290909,-0.1720500735366,-0.390215267613394,0.030233312096362,0.562816174832779,0.373739790782639,0.240428079600344,-0.030838517105244,0.004149226907744,10.69,0
562,421,-1.39777562374894,0.004572569302152,2.52896428080822,0.648278911369353,-0.196625104125991,0.163190055877894,-0.278296480034698,0.366045314435468,0.435493137715979,-0.308059552682344,-0.678178024670437,-0.219642484659198,-0.643433497627554,-0.383810871974761,0.814037990149403,-0.471959691344011,0.419924740445821,-0.334457894445068,0.524410362470818,0.056481479746852,-0.087222239496739,0.150044318848738,0.322305581494564,0.091753231551379,0.171955496037972,0.509403385363302,0.266857697761731,0.094295607226165,12.41,0
563,421,1.12178508696274,0.206367287574462,0.529086016481607,1.31822878290779,-0.161514780513265,0.024066812016156,-0.020503356518059,0.103401334974217,-0.023410734065678,0.039350896828962,1.39199302267646,1.4326791092129,0.022332050364584,0.21835825299312,-0.841327900557793,-0.60066297723239,0.071538587491251,-0.585419895439188,-0.154840582164946,-0.183744710876385,-0.037896931263899,0.121195339102601,-0.046622549516901,0.239375996423417,0.617559530625112,-0.342429486286488,0.039617949712623,0.00710722030428,1,0
564,422,-0.79274825180672,-0.554385046852982,1.69854439155455,-3.77403910586597,0.005128985243006,-0.353166296038562,0.362088896605632,0.044960963799744,1.9683882298465,-2.24579757016503,1.03487272391723,1.43398760122697,-0.047105116719526,-0.383137264343693,-0.04707484394627,-0.410725670138207,-0.87254767800823,0.520402036648744,-0.534329522626478,-0.003959380860709,0.325067431055646,1.1559210608887,-0.17194132906601,-0.268315351608547,0.005260925230679,-1.02147049988286,0.014805687811798,-0.077788978523387,60.92,0
565,423,1.17484581369606,-0.09710483951468,-0.361082797511909,0.914490346277142,0.59457102917051,1.10666414925352,-0.114835383616439,0.30764985448388,0.347845733632019,0.069757225509686,-0.609834672347951,-0.059615683580388,-1.24226019773986,0.432566818918192,-0.518048386153469,0.0438409286883,-0.537445238685024,0.251097123803053,0.570590285537752,-0.138106425800052,-0.157769450976664,-0.388798487373407,-0.303408408419701,-1.73728757076032,0.805329461686686,-0.221754615401071,0.018557919218489,-0.008569909151911,43.34,0
566,423,1.16112336057547,0.654049831616001,0.211965676348897,2.52186446397779,0.156581564085664,-0.583460519780283,0.442846698796808,-0.120914394154665,-0.959400586057866,0.715869480857622,-0.155990225685096,-0.354074282297562,-0.917180464036297,0.727635501960693,0.52175801336968,-0.02136011875511,-0.033509524551666,-0.958702429153332,-1.3634505552783,-0.258545519189941,0.02527823149157,0.046085116146857,-0.025789303988821,0.377011772924985,0.585969721876054,0.080867982234274,-0.028148257958814,0.008323383136401,3.75,0
567,425,-0.36705818602522,1.03585124287872,1.10806449213699,-0.065458502985648,0.366305901715767,-0.322658466929603,0.596340238828212,0.109671602287045,-0.318671088731186,-0.543920664820711,-0.373580023963835,-0.304509057718972,-0.200768918332514,-0.349963398970597,1.21217770431924,0.211685136866427,0.177026861511673,-0.425454609785107,-0.311541956782501,0.073949915157373,-0.262880962524484,-0.671306968983685,-0.022586638626492,-0.347484866052458,-0.197109968964003,0.125082546315128,0.258795722729267,0.090689241513034,3.59,0
568,426,-1.93205540371232,1.72461780176378,1.28822881142765,-0.396997995213887,-0.140202424316537,2.47052082570381,-1.86529822066808,-5.18685485771027,0.79476354237478,0.155379390635381,0.034517316957006,0.906737901095801,-0.027171776350611,-0.404303277477776,-0.473949407683883,0.274034093000964,-0.222340225774832,0.416883166963647,0.363446064493055,-1.10865819105523,5.27342004756246,-1.68199744837567,0.526024517545925,-1.20717867391961,-0.017368782746974,0.376704272786421,0.139676264525891,-0.164094108263199,16.19,0
569,426,-0.424126020366472,0.943261996843593,1.13335382744109,-0.166337790141043,0.387243438041845,-0.030381615766826,0.466044813051075,0.275040959139953,-0.527931831544342,-0.364996705031302,1.29431562742138,0.212521564129353,-0.633655364175992,-0.082418374034325,0.547718126158906,0.415066880947365,-0.042596778312765,0.102803552556128,-0.031698783700278,0.068551246826481,-0.211157825164895,-0.582126077193354,-0.021226912132794,-0.379103827161142,-0.241854062765594,0.106795711431582,0.251810939592035,0.080462096684779,4.95,0
570,427,-0.847311956395441,0.854261494950731,0.338816153280182,0.890136673955179,0.80475146617643,1.16550135119116,-0.081408010860713,0.879014031436253,-0.39473711171654,-0.111114117475404,-0.841302647105873,-0.240613257261637,-1.17018120052731,0.699976844698795,-0.24277951148982,-0.336723181734148,-0.000298333493068,0.583674238080935,1.66411717523621,0.08190434206125,-0.046690192488072,-0.075300881831327,-0.308479050456568,-1.73313673294428,0.087036233992544,-0.129208942439388,0.294333957147416,0.071198099177439,11.36,0
571,427,-0.856567135357546,0.842155881785836,1.71667685063596,-0.016177613916746,1.05448580708667,-0.440337634980447,1.46357368106055,-0.378756840632728,-0.728543989505536,0.042131551389403,1.47173321611908,-0.206399494277253,-1.69050070633579,0.476756135715586,-0.136423982758873,-0.31836495253514,-0.551950933264715,-0.188745625876862,-0.857467542332655,-0.101960460542378,0.049031994057506,0.29774076396991,-0.456501519573342,0.197724180654279,0.610523208471402,-0.420531463131528,-0.458258405011473,-0.381306158549018,12.98,0
572,427,0.173200432066893,-1.82334605633731,0.307208485073906,1.34269066716454,-1.35811071835025,-0.13694369371045,0.355662814534786,-0.159310859074556,0.854919118424459,-0.581898524775061,-0.898873062622041,0.847338394441346,0.407891310254812,-0.449137192407262,-0.873602374115997,-0.431307453048394,0.249964708713826,-0.582009346017632,0.188219469620624,0.986324948413476,0.182255068881166,-0.327555420476004,-0.536358775337424,0.507572678791826,0.331852850262196,0.469279934128065,-0.102721494582232,0.106900915235956,539.17,0
573,427,0.823787878094626,-0.902937869663281,0.107280277565562,0.384450768706164,-0.790004776534983,-0.431548625352787,0.11444684389768,-0.124467348000066,0.706185472686806,-0.384983591642469,-1.13125379211159,0.000949818578759,-0.488193048777536,-0.002213075266543,0.032372688379896,0.036773354889392,-0.054470416203546,-0.587653422302432,0.538507234856457,0.380668620311626,-0.203972475445674,-0.995557780498032,-0.173508760283137,-0.063200034457352,0.180528534483645,0.848548452638815,-0.115665773792179,0.041673606558984,246.96,0
574,427,1.03107626224942,-0.45523299223766,1.56188449130624,1.56247853472831,-0.930127019563563,1.40787753385868,-1.14856327671676,0.626702330029719,1.46547994515549,-0.245997989205042,0.096603875605535,1.19562969931102,-0.7688749958127,-0.728777169552417,-2.02792763163268,-0.554018199053438,0.283586474241672,-0.121894808446609,0.295542908989298,-0.211591353858796,-0.080414358905194,0.240504443844683,-0.087826124417927,-0.275648307325644,0.470777617608566,-0.244789345259783,0.111875400142171,0.019805549044014,10,0
575,430,-1.86025769215298,-0.629858920058775,0.96657044776229,0.844632076311716,0.759982662401822,-1.48117290348222,-0.509681452204136,0.540722084608081,-0.733623387939623,-0.371621504466433,0.859741162489679,0.37260884000575,-1.24018476590577,0.998391328880186,-0.34638712534557,-0.391678582539051,0.348289432299279,0.28212476552472,1.16589316534464,0.32044962522685,0.268027795908505,0.125515236056546,-0.225028535424017,0.586664442562558,-0.031598082113727,0.570168024306224,-0.043007485515931,-0.223739479525245,0,0
576,430,-1.64724774569841,1.62704614238629,0.828098227459411,-1.19270849979097,-1.21839373364551,-1.54797848455801,-0.063064613016811,0.635640649493171,0.564944972872908,0.052423213101878,-0.250582869020942,0.02022995370651,-0.763352979055005,0.314848221751476,0.556575000216993,0.62699653941434,-0.248345465748308,-0.452638235875796,-1.05311129794944,0.179014464580774,-0.136867795338116,-0.285385510272601,0.149182494267497,0.924094790529905,-0.176509162677846,0.682286629692607,0.072508198808988,-0.095067417500882,2.31,0
577,430,1.33128233083719,-0.460775040723178,0.201621104233636,-0.582847532638529,-0.815357669994095,-0.863856547364628,-0.272425285266449,-0.228813916322538,-1.19478886587898,0.710580256835083,1.57159652433875,0.833851265793292,0.952134809577762,-0.198454513257892,-1.06282911398297,0.61313679592871,0.38539320082305,-1.36258149159804,1.01342323644706,0.15720463705474,0.239531789651311,0.718030220047391,-0.181652195032958,0.61756142360122,0.760130741418993,-0.100634809721231,-0.009469163120175,0.001406803173613,30,0
578,432,-2.14916431209815,0.128061810229598,-0.155948824275652,-0.050980291852115,-0.646230553080938,-1.02798641704349,0.499062300150285,0.76907833948022,-0.479644352236651,-0.711914587503728,0.570784264587791,0.519426681513064,-1.28206366378901,1.08284437633676,-1.26265152826577,0.346261267525889,-0.121678746198859,0.148746108091318,-0.253664942510101,-0.348887167284126,0.154949845925977,0.370654754528035,0.52034729543031,0.555704830093844,-0.318997226200414,0.274310028417382,0.184558858517613,-0.296835580458097,102.13,0
579,432,-0.75170995325103,1.19840953029378,1.28742143560471,-0.384763066128562,0.090426156738268,-0.406865037088977,0.556739504263393,-1.9795924480539,-0.517511985773092,-0.187272938924485,0.368932551420266,0.428892433264831,0.574490060844518,0.083043457368762,1.19724263207376,-0.860634526503768,0.460705714892142,-1.01752372092835,0.491529501959874,-0.198500354781407,1.53449751537084,-0.203298890826036,0.037478477612436,0.474355446093582,-0.252581569726936,1.09039819517886,-0.040971273126115,-0.117358973971096,22.03,0
580,433,-0.579830913552082,0.885570270617495,0.73011083288394,0.756646787547795,0.636427471335468,-0.455796708036518,0.82537140514452,-0.18867795007292,-0.873479110628955,0.230434490195465,0.987815811489618,0.806197025721272,0.571751967697287,0.423297097463153,0.122798031674078,-0.194667421845834,-0.566777269975005,0.475025433369931,0.917322067126882,-0.034864266763779,0.178555191245293,0.511952381563984,-0.129812901094006,0.031972453910048,-0.460444846783013,-0.435318665515021,-0.073063624482575,0.246336305822464,34.27,0
581,433,-0.599758603917243,1.38310719147002,2.38126097550013,2.68618346715007,0.317046870553134,0.801453201887532,0.591630122180482,0.000285356592581,-1.2590877013173,1.07990330082381,0.815402135718456,0.73749633563268,0.850838950968536,-0.390576719296781,-0.577268174407563,-0.330645230688856,-0.110746786057746,0.139604955522736,1.65532191669395,0.41555873168517,-0.268742787684606,-0.388862765686255,-0.273141128354402,0.006995314305213,0.144277050823341,0.081081780485948,0.041199165972282,-0.081264544630141,5.31,0
582,434,-0.679292516376208,1.12083709270351,1.31939419830188,1.24982671561708,1.14778623152507,-0.086534157696287,1.00143570313602,-0.03975202189933,-1.37449674298139,0.012874029176004,-1.62708626618207,-0.498173772726061,0.539217436315413,0.057768084012624,-0.153201654983355,0.992143289635796,-1.21235531446267,0.099774222684246,-1.11099839548213,-0.011140799352511,0.067520840001384,0.030112416839617,-0.29695379235294,-0.619849585874601,0.282799352349897,-0.059403790583127,0.048695127049257,0.109199770651984,25.03,0
583,436,-0.850529094975521,0.963376438803407,1.65445291198399,-0.592041267174892,0.534175224551489,-0.138949773553398,0.939026908619673,-0.096405276062629,-0.246999585819386,-0.943910193237481,-1.44869840661434,0.442161299704593,1.04769452851687,-0.529840328864696,-0.914963304355531,0.098948762764746,-0.605293695791151,-0.502668143504919,-0.086856634004017,-0.04837961152036,-0.210380992458464,-0.516509858993641,-0.400127241422275,-0.406340101657552,0.621243757622779,0.201346627158762,-0.135414591003599,0.046319665803207,15.8,0
584,438,1.49157444507907,-1.08827774578249,0.552852185683537,-1.28987581402804,-1.3911751964492,-0.101768023435742,-1.15664300430175,-0.023063556513803,-1.70601176014174,1.41957718046288,0.625897342457765,0.472241371564773,1.26293974106323,-0.77693760701487,-1.5932258431788,-0.735048174778916,0.55489609800527,0.20306388976264,0.558620125146135,-0.294561898487213,-0.224230675924601,0.00861080062967,-0.090742974215867,0.045120971794179,0.593903444238596,-0.100271293960137,0.05210308027215,0.004537389647701,2,0
585,438,1.28708679615122,-0.392364104516818,0.513359803877633,-1.23732191526381,-0.402555693452145,0.474908018518485,-0.793082016855567,0.146590332864756,1.67634214926718,-1.08998115355738,-1.05332965614475,0.913000340001718,1.74155209665714,-0.41863736420928,2.45109141968899,0.102132451481791,-0.824644921902987,0.58823897008389,0.278219130577292,0.015737001478131,0.220590211202745,0.90136048017628,-0.276483933755331,-1.24999702156587,0.646934732794353,-0.440129993735316,0.127178484237913,0.027224188615364,8.49,0
586,439,-0.142561597113504,0.995908030734381,1.34894876282562,0.651921500985628,0.402290102467522,-0.141451961918243,0.735365880761997,-0.182280961960171,-0.552171795689291,0.377373819330339,1.08058771260551,0.913908498911569,1.02362615935063,-0.042831766713845,0.300918248726142,-0.075265179250753,-0.794749346104022,0.78658113191291,0.660981482526107,0.273829852540457,0.259457174803641,1.16083333653298,-0.260795035840174,0.051829995700414,-0.405058237011047,-0.2736718551358,0.304348589912949,0.023758617601508,3.67,0
587,439,1.25877773894767,-0.059312760067772,0.314051844892437,-0.111066733043089,-0.503006121388045,-0.704088584588608,-0.156473113141336,-0.051543718146391,0.369291886911099,-0.210175903547716,-0.133846325127583,-0.131048187632445,-0.720066615119355,0.423255175106096,1.47594172661015,0.000962488877695,0.020428459456353,-0.848828047832086,-0.281283414331617,-0.156057414582044,-0.092730012210474,-0.249495726071198,0.086933660868967,0.124847580016601,0.141428627657902,0.992693407087903,-0.072255525820155,-0.001742516243958,0.77,0
588,441,-0.421335649528035,0.845373439556006,-0.180052640463827,-1.19407718352496,2.73780040075269,3.29311432865488,0.375298828691969,0.660923509855835,-0.319588089523018,-0.128709363978593,0.041619201657136,-0.436775846064891,-0.108979575394097,-0.467947207796889,1.08460123335035,0.58354264713888,-0.600490434044594,0.313820307406833,0.321886397319689,0.278626156879446,-0.309462384540565,-0.83605068415598,-0.053805028256712,0.940154623769959,-0.39577410725703,-0.006256452616697,0.060371028362778,-0.013897007766221,9.27,0
589,441,-0.565328982282065,-0.061420411993832,2.19793382358869,-1.95879510739463,-0.048529204572536,0.748807724842864,0.29658803970225,-0.149943151349198,1.20992853922632,-0.91110781353717,0.960782372871789,0.838668991026907,0.397781606695368,-0.64107896734274,1.21325376027726,-0.836389659937142,-0.286264199236861,0.664773411566751,1.8203906050689,0.247161661845832,0.104992999536248,0.885524550219945,-0.548767037197139,-0.711467267591566,0.267146639426234,0.242159826008744,-0.30674217143447,-0.410484170125053,50,0
590,442,-0.627616604495226,0.841973755027358,0.840727940862383,-1.3510592913171,0.182650197575112,-0.484541136270751,0.465109911178845,0.181787935417917,-0.074016234013039,-0.774766938414465,-0.766203498327102,-0.093228402791574,-0.021442938669764,0.156260711499015,0.677262208562659,0.382874055057793,-0.470945218140077,-0.710725214167326,-0.847331911744891,-0.215993808477303,-0.022654182457974,-0.101469262733225,-0.083594161006231,-0.387957908525905,-0.298916136186525,0.771189614130655,-0.46711272706113,-0.271084429599719,2.23,0
591,442,-0.753360379358863,0.547357464500122,0.632549898801302,-1.72827950525102,0.937092114124674,-1.06511096169155,1.51159605772723,-0.279074252105269,-0.591726950323525,-1.13287004724491,-1.17986750770817,0.086923349117835,0.617976647643693,0.102907425997916,-0.502361524244639,0.794452668302373,-1.16466485744951,-0.795370991483205,-1.00445797758904,0.032888240435894,-0.266659524597456,-1.073148848041,0.092292015404732,-0.437549392711988,-0.146386702096257,0.387433541481734,-0.061505402592657,0.110388388640696,77.98,0
592,443,-0.644711516651569,0.662711242694668,1.4889309279997,1.29935282345236,0.091519044562648,0.195377107588122,0.46980505582915,0.298435643199528,-0.419327881520502,0.074561650461192,1.08580830475897,0.382069663369228,-1.26778258922516,0.436118867742119,-0.380324823946213,-1.03324050193977,0.511542983211167,-0.109313135738431,0.934780339842625,0.198551247296208,0.054275660763552,0.326933084154839,-0.008161644785228,0.203423703227809,-0.159352493367388,-0.25092787308845,0.400739683250037,0.199969777960599,46.77,0
593,444,0.548588124513562,-1.10639432330333,-0.650881100039518,0.572799288488412,-0.14800405837969,0.055980722704536,0.551553049387375,-0.133969888356215,-0.204957385921429,-0.036852731134561,0.326795193188514,0.47019301989661,0.202573084059416,0.557297780503305,0.3743047249857,0.721662365744488,-1.01509008866713,0.630461329048984,0.402817416960795,0.74284883630424,0.212745142029731,-0.279628093351497,-0.568728866849293,-0.779206875689113,0.507367081700036,0.41056887662205,-0.121733927218695,0.056037778420706,399.07,0
594,446,-1.14610283642122,1.35027369114544,0.907209139242784,-0.040681569848946,-0.242920133366154,-1.09985870895575,0.579042122974566,0.045618993976241,0.460784207620684,0.470424805748224,-0.441126779448263,-1.00229937203689,-1.65997677275227,-0.291488591808501,1.15041725084034,0.418426911298373,0.077175569697467,0.031448107750218,-0.158770182534448,0.331215628709663,-0.396946750796054,-0.895759265551362,0.099685860198645,0.27564259434962,-0.045217211317217,0.095849024526392,0.563119357949773,0.307944726185039,17.99,0
595,446,1.06331713559004,-0.795950552345143,1.26875871897622,0.646969512881566,-1.4208862314789,0.43847616459851,-1.10465282666223,0.370816661875466,-0.492432436841059,0.848072167267355,1.0158047193262,0.33188496434189,-0.849556126327607,0.083997347528911,0.081860961430333,-1.30121572768547,0.009884153558197,1.50568852182752,-1.31917311471195,-0.520121074183677,-0.272118838506566,-0.35698556684829,0.093598868902639,0.157000596644004,0.082894974927425,-0.399380832565738,0.087401897097234,0.039421401337424,64,0
596,448,-0.242497088483831,0.8911700096941,1.16478654597688,1.02539184542511,0.729122670898602,0.663500951479102,0.760559816450618,-0.004531492879149,0.03737025434303,0.128624435218084,-1.56709036713288,-0.687600989254287,-0.794311644155351,-0.095878949787947,0.407225740680564,-0.972315191758398,0.205304917575509,-0.281837061387015,1.11156528907122,0.189784755953742,-0.161343131428187,0.047255182779421,-0.30269507565931,-0.931315322129661,-0.00861124065438,-0.18711092126572,0.259245653037243,-0.030635252792271,11.99,0
597,449,-0.856525101377417,0.583290075527855,1.38901377414248,-0.344699052057453,0.267594320844165,-0.951375413089654,0.523116935256967,-0.049229332600343,-0.076944017465031,-0.405757624202432,-0.161189306315239,-0.225299018138303,-0.912194068804876,0.300952260685877,0.654658694082578,0.107401491443763,-0.281286183125553,-0.889231511629654,-1.18494129721135,-0.330847382628394,-0.056911357112429,-0.309940138933274,0.167010356469439,0.359246439064388,-0.969651014322478,-0.185793257530699,-0.136897051593488,0.233671761874686,10.2,0
598,450,1.21689071243031,-0.73567103666605,0.236358303233975,-0.579814425218451,-1.17860390052311,-0.930514020712073,-0.386017987928008,-0.120916759673168,-1.08175857905728,0.86188386481977,1.2262866688581,0.108625444565157,-0.709684290108518,0.555629175225063,0.237259096583265,-1.14288514943107,-0.138678040610225,1.42446971823065,-0.561540430050687,-0.392379710104738,-0.291514096918019,-0.586820189051971,0.009280150750395,0.557000497759626,0.163172876743445,1.0057736540432,-0.087848083901361,0.006504099093889,75.65,0
